facebook_corpus_msr_353039,मोदी के मंत्रिमंडल वाले जवानों की शहादत की भी राजनीति करते है इसलिये अगर हमारे देश में मोदी के जगह कोई और पं होता तो हमारे इतने ज्यादा ज,OAG
facebook_corpus_msr_400754,"India waale  sirf  naach gaane aor filmo  main aagey hain. Reality main bheegi beliyan hain. 
Asal ghos k maarna esa hota hy.  

Weldon pak army",OAG
facebook_corpus_msr_353060,वह प्यार के भाषा नहीं समझते होंगे इसलिए ऐसा करते हैं....... एक और सर्जिकल स्ट्राइक होना चाहिए तब उनको पता चलेगा के इंडिया क्या है,CAG
facebook_corpus_msr_377363,मुसलमान अगर सच्च देश भक्ति है तो पाकिस्तान का तिरंगा क्यों लहराता है यहाँ तक की अपना ग्रहो मई भी पाकिस्तान का तिरंगा लगा हुए देखे है,CAG
facebook_corpus_msr_400731,ज़ाहिर है जो मेरी इज़त पैर हाथ डालेगा माँ उसे पत्थर ही मारगी अगर वेपन होता तो वो मारती लेकिन मेरी बद क़िस्मती हा क मेरे पास सिर्फ पत्थर न मुज,CAG
facebook_corpus_msr_378878,":flushed_face: New Bot With Reactions  ABP  Tum B Lgao !
:triangular_flag: Powered By  Sp Sumit  
:cigarette:Parsonal-Bot,Tk | Chaudhry Bot Team | Cha",NAG
facebook_corpus_msr_337847,औकात है तो शामे आकर लड़ा क्रो मर्द होने की ये गलतफहमी भी दूर कर देंगे.,OAG
facebook_corpus_msr_403278,और हम ने 1971 से 2017 तक 90क से ज़्यादा तुमारे सोल्डिएर्स मर दिए,CAG
facebook_corpus_msr_381295,मोदीजी कुछ करो हम चाहते ह हम्हारे जवानो के साथ जो कुछ हुआ ः बदला लो वरना दिल्ली की राजनीती से इस्तीफा दे दो ....इस पाक को ऐसा सबक सिखाओ की व,OAG
facebook_corpus_msr_354650,देश क जवान को फ्री छोड़ दो पाकिस्तानियो की बैंड बज जायेगी,CAG
facebook_corpus_msr_497732,"देश को बुलेट ट्रेन नहीं,गांव में तालाब,कुएं चाहिए जो बेच दिए नेताओ ने",CAG
facebook_corpus_msr_401000,सुन िन्दओं अपनी मु से मानते ह न पाकिस्तान ने सर्जिकल स्ट्राइक होती है,CAG
facebook_corpus_msr_378971,मोदी जी आप किस का इंतज़ार कर रहे है.. प्ल्ज़ जवानो की ज़ंजीरें खोल दीजिये यह देश के हर सच्चे हिंदुस्तानी की रिक्वेस्ट है...,CAG
facebook_corpus_msr_420753,"हुमेरा इरशाद सैफी 
आरएसएस की गुंडई होगी अब 
ूप को 5 साल पीछे करदेंगे ये लोग",CAG
facebook_corpus_msr_353192,"सीधी बात no भकवास 
अब समय आ गया है कि ईंट का जवाब पत्थर से दिया जाये ..
#shootout at kashmir",CAG
facebook_corpus_msr_383495,"Connect to Digital India
अब RS 15000-50000/महीना कमायें. 100% Free कंपनी गवर्नमेंट से register Hai और 
कम्पनी आपको हर माह आपके बैंक एकाउंट मे रूपया दे",NAG
facebook_corpus_msr_380962,मादरचोद पाकिस्तानी को मारने के लिए हम युवाओं को बंदूक दो,OAG
facebook_corpus_msr_354745,भारत का सब्र का बाँध तभी टूटेगा जब पाकिस्तान परमाणु बम फेंक देगा।,CAG
facebook_corpus_msr_405314,बुरा इन्सान बहोत दिन ज़िंदा रहता है मनहूस अभी नै मरने वाला,OAG
facebook_corpus_msr_353390,"मीडिया के दलाली बंद करना.

और मोदी को बोलना की जो आप पहले बोले पाकिस्तान क बारे ो आप करें",OAG
facebook_corpus_msr_354518,पाकिस्तान कविहि सलूशन है की उसको इंडिया से फिर से जोस दिया जाये.,CAG
facebook_corpus_msr_471123,जाने दो यार एक दो कांग्रेसी मिल ही जाते है कमैंट्स में,CAG
facebook_corpus_msr_402221,इसे कहते है सर्जिकल स्ट्राइक सर काट कर वापस आ जाती है हमारी जवन इसे कहते है सर्जिकल स्ट्राइक जेवी जेवी पाकिस्तान पाकिस्तान की शराफ़त को कमज़ोर,OAG
facebook_corpus_msr_352946,एक के बाद एक जवान शहीद ......कब तक ऐसा चलता रहेगा ....अगर गवर्नमेंट मेरे हाथ में रहता तो मैं आतंक को जड़ से खत्म करने का सोचता....और ा,OAG
facebook_corpus_msr_378240,ये साले बिजनेश मैन कहाँ से ऐड करने लगे बीच मे,CAG
facebook_corpus_msr_342328,क्या करेंगे इनके बाप दादा अंग्रेज़ों की दलाली में सारी उम्र गुज़ार दी ये भारत को जलाने में लगे हुए हैं,OAG
facebook_corpus_msr_377633,"बस हो गया करारा जवाब आप तो मन,यहां से भी गए गुजरे आपसे बहुत उम्मीद थी पर हम हर गए",CAG
facebook_corpus_msr_353225,पाक के अन्दर जाकर मारो लेकिन भाजपा सरकार हो ती तो मारती आप लोगों से गुजरिसःहैः कि 20019 में भ जपा को वोट दो ताकि पाकिस्तान दोबारा येसीःहरकत नकसके,CAG
facebook_corpus_msr_353188,"पाकिस्तान को उसी की भाषा में जबाब चाहिए । भारत के सेना का एक ख़ास खुफिया तंत्र हो जिसमे केवल मुस्लिम या मुस्लिम जैसे दिखने वाले अन्य सौनिक हो , ये पाकि",CAG
facebook_corpus_msr_407908,Sunday  bhi band karao छुट्टी tab manunga kejri अंकल,CAG
facebook_corpus_msr_379559,abi orr bee indian fogi maraga abi to shuru ha,OAG
facebook_corpus_msr_381429,2 साल तक सिर्फ निंदा होगी और चुनाव से पहले सर्जिकल स्ट्राइक और चुनाव जीत जायेंगे,OAG
facebook_corpus_msr_377724,चार पांच दिन की लिया मुझे ही पं बना दो सीधा परमाणु युद्ध होवेगा या तो हम या फिर पाकिस्तान रेह्वेगा,CAG
facebook_corpus_msr_397201,पोर्किस्तान मैं गन्स भी बनती हैं. मैं तो समझता था की बस चीन के लिए गढे तैयार किये जाते हैं:फेस_विथ_टीयर्स_ऑफ़_जॉय::फेस_विथ_टीयर्स_ो,CAG
facebook_corpus_msr_354773,इनको जवानो के हवाले कर दो बस और कुछ व् नही,CAG
facebook_corpus_msr_354929,एक बार मे पाकिस्तान की कहानी ही खत्म करो इतिहास के पन्नो में मिल,CAG
facebook_corpus_msr_399125,सही बोला ये कुतिया तुम्हारी यार ह और अपनी यारी निभा रही ह,OAG
facebook_corpus_msr_378590,Sarkar ninda karde bus ninda se bada koi bamb nahi,CAG
facebook_corpus_msr_385858,येआ कौन कौं है भी बास्टर कग में जो क्रप्फ पे हुआ हमला करने वाले कौन कौम के है बताओ जरा,CAG
facebook_corpus_msr_342370,जब तक देश में पूरी तरह से दुश्मनी दंगा बलात्कार नहीं फ़ैल जाता बीजेपी सरकार को चैन मिलने वाला.......,CAG
facebook_corpus_msr_352969,"अमेरिका से सीखो. एक कमांडो क बदले 60 मिसाइल मरे थे. हमारे इतने जवान मारे गए,  तुमको कोई दर्द हे नहीं होता. घर में घुस क मारो. होने दो",OAG
facebook_corpus_msr_378157,माओवादिओं ने कौन सा फूल बरसाया उसने बी तो प्राइवेट पार्ट काट दिया,CAG
facebook_corpus_msr_378131,मोदी जी को पाक भेज दो भक्तों नवाज की माँ बहन की चरन बन्दना कर आये,CAG
facebook_corpus_msr_353493,पाकिस्तान हम से इस्लाम को हथियार बनाकर लड़ रहा है औऱ उस को बड़ी सफलता भी मिलि है हम भी इस्लाम के जरिए ही पाकिस्तान को न्यूट्रैलिज़ करे,CAG
facebook_corpus_msr_338005,Bjp me jana he to ja na natak ku karta he,CAG
facebook_corpus_msr_342699,"केवल राजनितिक रोटियां सेंकना ही नहीं होता
आज कल आर्थिक रोटियां भी सेकी जाती है
और इसमें मिडिया ही सबसे आगे है
सैनिको के शवों पे नेता किस तरह राजनीती क",OAG
facebook_corpus_msr_377721,अभी थोड़ी देर रुको हमारे गृहमंत्री जी इस कुकृत्य की निंदा करेंगे। और कुछ मंत्री महोदय कंहेंगे कि हमारे जवानों की शहादत बेकार नही जाएगी,CAG
facebook_corpus_msr_353970,आर्मी  के हवले  क्र दो  जक को,CAG
facebook_corpus_msr_373788,"""पाकिस्तान सुधरने को तैयार नही"" किसी को भी आप बार बार मौका दोगे तो वह कैसे सुधरेगा?",CAG
facebook_corpus_msr_363430,"मोदी के खिलाफ कोई मुद्दा नहीं मिल रहा था!
कंही इसलिए तो नहीं करवाया कांग्रेस ने हमला? हमले से 1दिन पहले ही दीग्विजय बोला था- कल से भक्त मोदी की भक्ति",CAG
facebook_corpus_msr_382080,"हद हो गई है यार । हर बार बस एक ही बोल हमारे राजनेताओ के ""हम कड़ी निंदा करते है ""कब  तक करोगे । जब तक हर जवान शहीद ना हो जाये। कब तक जब तक हर सुहागन का",CAG
facebook_corpus_msr_355344,भारत और पाकिस्तान में लोकतंत्र हो   भारत और पाक  एक. हो जाये,CAG
facebook_corpus_msr_346890,क्यों चाटेगा क्या सिंह खे का भी हो सिंह सिंह होता है गांडु,OAG
facebook_corpus_msr_379900,"हमारे सैनिक कब तक शहीद होंगे...

कब हम मीडिया बाज़ी मीडिया की बातो जैसा बेर्तो करेंगे..

 पाकिस्तान को औकात में रखना भी बस की बात नहीं..

..",OAG
facebook_corpus_msr_386047,इंडियन गोवत हमारी भाइयो ोडेर डीलडो 3दिन मई पाक ोुते ऑफ़ गूले जय हिन्द,CAG
facebook_corpus_msr_354363,कुछ नहीं एक परमाणु बम गिरा दो सारा सियापा ही खत्म हो जायेगा,CAG
facebook_corpus_msr_352878,भाइयो मैना करीब करीब सबके कमैंट्स पड़ी तो आप लोगो को लगता है सरकार नाकाम है चलो मान लेता है फिर हम आपस मै मजहब को लेकर क्यों जगद्त,NAG
facebook_corpus_msr_488955,"अहसान कामरान अगर पिछवाड़े में दम है तो ले जाओ ाके ""अयोध्या बम ब्लास्ट"" में मारे गए अपने टेररिस्ट भाइयो की बॉडी... वो व् आज तक परइ है हमारे ः",OAG
facebook_corpus_msr_353585,पाकिस्तान को ऐसा सबक सिखाओ की यद रहे    कि इंडिया क्च किया था.. मोदी जी,CAG
facebook_corpus_msr_400808,बड़ी चालाकी से मुद्दे भटका रहे हो...शेम ओन मोदी...बातों का हीरो...काम मैं जीरो,OAG
facebook_corpus_msr_355746,"इंडिया टीवी के इंटरव्यू में आपसे ही सुना था सर -
""पाकिस्तान को लव लेटर लिखना बंद होना चाहिए.. वो जिस भाषा में समझे, उसे उस भाषा में जवाब देना चाहिए!""",CAG
facebook_corpus_msr_378272,कब देंगे करारा जवाब? एक एक करके सब खत्म हो जाने क बाद? जय  हिन्द,CAG
facebook_corpus_msr_378115,शहीदों हम अंतर्मन से शर्मिंदा हैं । जिनको सत्ता दी उनके पास केवल करने को निंदा है ।,CAG
facebook_corpus_msr_353250,पाक से यहूद तो बाल थककर कर सकता था अब तो 56 57 58 59 इंच के कितने सीन आ जाए कुछ नहीं हो सकता,CAG
facebook_corpus_msr_380508,नामर्द है पाकिस्तानी सामने से कभी नहीं कर सकते हमला,OAG
facebook_corpus_msr_380813,य मोदी कुछ करेगा भी या निंदा ही करता रहेगा:पौटिंग_फेस::पौटिंग_फेस::पौटिंग_फेस:,OAG
facebook_corpus_msr_403311,बस माँ छोड़ दी जाएंगी पकिस्तान मए घुसस्स कर मुल्ले साले,OAG
facebook_corpus_msr_378380,"मोदी जी अब तो  बस करो,  कब पाक  को  करारा  जबाब  देंगे सर",CAG
facebook_corpus_msr_378290,फिर सिर्फ सरकार की तरफ से खा जवाब मिलेगे आखिर कब मिलेगा,CAG
facebook_corpus_msr_342382,":soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball:
       ( बुध्दिजीवी",CAG
facebook_corpus_msr_377715,सरकार अब अपनी कुम्भकर्णनी नींद जाग जाये या काम नही करना आता  तो हाथो मे चूडियाँ पहनकर इस्तीफ दे वरना हम सरकार के खिलाफ बगावत का झण्डा बुलन्द करेगे,OAG
facebook_corpus_msr_353275,"************

भारत तैयार है

जंग ए आजादी के शोर में
मेरा भारत तैयार है
लड़ने भिड़ने तुफानों से
मेरा भारत तैयार है

अभी तो आतंकी चूहों को
पहला सबक सिखा",CAG
facebook_corpus_msr_354884,कुछ नई बस पाकिस्तान पर एटम बम डाल दो ख़त्म हो जाएगा पाकिस्तान,CAG
facebook_corpus_msr_385880,अगर 250र्स खर्च करने में हम मूर्ख घोषित हो गए...तो एक काम करो जितने लोगो ने बाहुबली देखि ह उनसे 500र्स लेलो बस पाकिस्तान से बदला लेलो तमीज,OAG
facebook_corpus_msr_353862,इंडिया की सर्कार सोते रहेगी. कुछ नाह होगा. सैनिक मर रहे ह मैरे. सर्कार का क्या हो रहा ह ??,OAG
facebook_corpus_msr_377656,भारत सर्कार निक्कमी हो गयी है कोई एक्शन नहीं ले पा रही इंडियन आर्मी'स को एक्शन लेना चाहिए सर्कार गयी भाड़ में :पौटिंग_फेस::पौटिंग_फेस::पौ,CAG
facebook_corpus_msr_377762,अब सिर्फ निंदा करने से काम नहीं चलेगा बल्कि इसका जबाब देना होगा पाकिस्तान को.,CAG
facebook_corpus_msr_364114,"आतंकवादियों के खिलाफ तो कांग्रेस इतनी कमजोर नही थी ।
भाजपा की सरकार इतनी नपुंसक होगी कल्पना नही की थी ।",OAG
facebook_corpus_msr_353457,कुस करने की जरोरत नहीं अब एक के बदलय 10.... जॉब हमारे प्रदानमंत्री  (पं) जी ने बोल चौका ता....!,CAG
facebook_corpus_msr_353066,"हम तो बोलते है पाक कश्मीर-कश्मीर कर रहा है तो,भारत को पाक व् छीन लेना चाहिए और भारत बना देना चाहिए,वैसे व् भारत में जमीन की कमी हो र",OAG
facebook_corpus_msr_378203,कब तक खामोश होकर हम  आतंक के देश पाकिस्तान के कायरता भरे हमले सहन करते रहेंगे कब तक,OAG
facebook_corpus_msr_353092,उनसे अपना सारा कनेक्शन तोड़ दें सारा लेन-देन बंद कर दें पूरी तरीके से अवॉइड कर दें नो फोन कॉल्स नो कम्युनिकेशन,CAG
facebook_corpus_msr_352994,"सबसे पहले जिन गद्दारों को पाकिस्तान उनका अपना लगता है, ऐसे लोगों को वहाँ जितनी जल्दी हो सके रवाना कर दिया जाए, और फिर उसके बाद सारी सेनाओं को खुली छूट",CAG
facebook_corpus_msr_353316,"सर, पुरा कार्यकाल निन्दा मे ही निकाल दिजिये, 2019 मे जन्ता भी  आपकी निन्दा कर के ही वोट देगी .. यही शब्द अगर शुन्ना था तो कोंग्रेस क्या बुरी थी .",CAG
facebook_corpus_msr_378021,कोई तो निंदा करो रे । कहाँ मर गया खाजनाथ सिंह ।,CAG
facebook_corpus_msr_489042,पठान हाहाहाःहाहा.. तेरे मुल्क से ज़्यादा पठान यहाँ पे हैं.. इनम हटा सर काट के सूअरों को खिलने का फरमान ज़ारी किआ है,OAG
facebook_corpus_msr_354543,Na bhai wo ekk maare to salo p parmanu bomb faik do,OAG
facebook_corpus_msr_403791,इंडिया वाले कश्मीर को आज़ाद कर दोउ कितना ज़ोलूम करो गे कोई फैदा निए इंडिया संभालो तो बुरी बात है,CAG
facebook_corpus_msr_353456,इंडियन आर्मी को हा प्रकार कउ छूट दे देनी चाहिए ताकि वो अपने जॉव ा नो  के खून  का बदला ले सके,CAG
facebook_corpus_msr_374077,इंडियन आर्मी तो पहले हो रो रही थी अब रो इंडिया मीडिया रो,CAG
facebook_corpus_msr_380951,50 60 आर्मी तो दूर की बात ह पहले 5 ही मर कर देखो फिर देखो की वे क्या करते ह,CAG
facebook_corpus_msr_400748,"Rapistanio es ko kehty he real surgical strikes.:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:
Tera",OAG
facebook_corpus_msr_347276,कुछ दिनों के लिए प्रधानमंत्री और गृहमंत्री का चार्ज योगी आदित्यनाथ को दे दिया जाए,CAG
facebook_corpus_msr_377749,"वैसे,  पहले भी बीजेपी की सरकार बनी थी और इस सर्कार में धार्मिक भावनाओं को भड़काने क अलावा कोई दूसरा काम नहीं होता...फिर भी आपकी बात से सहमत",OAG
facebook_corpus_msr_386158,मोदी जी को चुरियाँ भेजने का टाइम आ गया है,CAG
facebook_corpus_msr_354743,अब रे का वक़्त ख़त्म अब कुछ करने का वक्त ः.......,CAG
facebook_corpus_msr_399055,तुम जैसे भक्त से हम रोज़ मिलते फ़ब और ट्विटर पे चल हर साल,OAG
facebook_corpus_msr_386153,वेरी गुड  पकिस्तांन अब  परमानु डालो  भारत  कुछ नहीं  करेगा .......,CAG
facebook_corpus_msr_352848,मोदी सिर्फ बातें बनाने जानता है हमारे जवान शहीद होते जा रहे है और गोवत उसकी निन्दा करती जा रही है उससे अधिक गोवत से ना हो पाएगा,OAG
facebook_corpus_msr_379517,sharm aani chahiye..........hamari goverment ko.............aur hum bhartiyon ko...............napunsk bhi jawab deta hai.per hum,OAG
facebook_corpus_msr_399051,ः सही बोलै 56 इंच का छाती वाले लोग शान से ही घूमते अबे गांडू सब सेल फेक भक्त,OAG
facebook_corpus_msr_353430,इतना हुम्ला करो इन पे की ये कांपने लगे और मन में सोचे आज अगर बच जाएगी तो कभी ऊँगली नै करेगे,CAG
facebook_corpus_msr_496022,गोवत के पैसे खरच करके तोह हम बी चले जाते,CAG
facebook_corpus_msr_377971,सेना तो पहेले भी माजबुती से जावाब दे ती थी सारकार कीसी की भी रही हो ...कभी कभी हासी आती हैं जब कोई बोलता है हम पकिस्तान को कडा जावाब देंगे ....ओर उसी,CAG
facebook_corpus_msr_353091,सबो की अपनी - अपनी सोच होती है इस मे मेरी भी एक सोच है। आये दिन पाकिस्तान अपने गंदी ओर हिंसक हरकतो से बाज नही आ रहा ।वे हमारे कानून का उल्लंघन करते हे,CAG
facebook_corpus_msr_377717,"अभी थोड़ी देर इन्तजार कीजिए अभी हमारे गृहमंत्री श्री राजनाथसिंहजी करारा जवाब पाकिस्तान को ना देते हूये हमें देंगे कहेंगे की "" हम इस कृत्य की घोर निन्द",CAG
facebook_corpus_msr_381599,में तो कहता हू आतंकबाद आज ही ख़त्म करदेना चाहिए,OAG
facebook_corpus_msr_378071,"करारा जबाव निंदा वाली मिसाइल से नही
बारूद वाली मिसाइल से दो",CAG
facebook_corpus_msr_420756,हम योगी जी को लाने वाले हैं....अच्छे दिन आने वाले हैं:समिलिंग_फेस::फेस_विथ_टीयर्स_ऑफ़_जॉय::फेस_विथ_टीयर्स_ऑफ़_जॉय:,CAG
facebook_corpus_msr_386073,हम कड़ी निंदा करते है अब यह सुन सुन कान पक गए है,CAG
facebook_corpus_msr_385757,सीरियल के स्टोरी पता चल जाती है तोह शो इंट्रेस्टिंग लगता है-इंट्रेस्ट कम नहीं होता-,NAG
facebook_corpus_msr_394121,north Korea  p m bapka  betahe  .Donal  ak larki baj aar dalalhe  sala,OAG
facebook_corpus_msr_342349,"देखिये आप मुद्दे से भटक रहे है..
असल मुद्दा देश सुरक्षा थोड़े ही है ,
असल मुद्दा तो - गाय, अजान,तलाक,लव जिहाद,  खतरे में हिन्दू, ये सब है।
आप ऐसे बेवफा",CAG
facebook_corpus_msr_440978,अल्लुद्दीन चिराग मैं जा कर बैठ. तेरे बस की बात नहीं है.,OAG
facebook_corpus_msr_353326,ये भी कोई पूछने की बात है..... 1971 में 2 टुकड़े हुए थे ..... अब 4 टुकड़े करो.......,CAG
facebook_corpus_msr_373725,"काएर सरकार है जब विपक्ष मे थे तो बोल रहे थे लवलेटर लिखना बन्द करे  उनको उन्हीं के भासा मे जवाब दे एक के बदले 10 सर चाहिए 
और जब सत्ता मे आए तो बिन बुल",OAG
facebook_corpus_msr_377815,बहुत झंड पार्टी बीजेपी फकु सरे के सरे अब की बार किसी और को वोट मेरे यर,OAG
facebook_corpus_msr_352934,बोल थे फेकु क अब समाज म आया भाई हमला तो होता नहीं 1 बदले 10 लाना ह,OAG
facebook_corpus_msr_379563,बस हम खाली हाय लेेवल कि मिटिंग हि करेंगे ....और बोलेंगे कडा जवाब दिया जाएगा .,CAG
facebook_corpus_msr_333986,हर चीज़ क सुरवात होता ह ढक्कन.रो क्यों रहा.. #आप्टर्डस क ब्रेन सेल ः लगता ह,CAG
facebook_corpus_msr_489190,लोल... बॉर्डर पे बकरे की सुगरय केर के सर्जिकल स्ट्राइक का दावा. हाहाहाहा,CAG
facebook_corpus_msr_377653,अभी थोड़ी देर रुको हमारे गृहमंत्री जी इस कुकृत्य की निंदा करेंगे। और कुछ मंत्री महोदय कंहेंगे कि हमारे जवानों की शहादत बेकार नही जाएगी।,CAG
facebook_corpus_msr_353818,किया मोदी जी पाक के रहने वाले हैं जो पाक पर इतना तरस खा रहे है मोदी सरकार में हमारे जवान शहीद हो रहे इसका जिम्मेदार कौन,CAG
facebook_corpus_msr_347102,"पाकिस्तानी कायर खुश हैं अपनी कायरता पर क्योकि सामने से तो वार कर नही सकते,पता है सामने से आये तो भारतीय शूरवीर शेर उनका ही शिकार कर डालेंगे- हरामी सुव",OAG
facebook_corpus_msr_354801,इंडिया क बास्की  कुछ नही ये सिर्फ कड़ी निंदा करना जानता है,CAG
facebook_corpus_msr_364172,फेकू जी से कुछ नही हो सकता िन्हृ बस्स फेलने अत है और हमलोग लपेट ते है दुनिया क नो.1 फेकु जी इनसे कोई नहीं जीत सकता फेकने में अगर .इनके खुद क बेट,OAG
facebook_corpus_msr_346875,समीर सैम नक्सलवाद इंडिया से अलग नहीं  सर्कार और पब्लिक के बिष बराबर का हिस्सेदारी चाहते हैं.... उस-निस-आमिर-गरीव-जाट-पैट-धर्म सब बराबर..,CAG
facebook_corpus_msr_400995,और लोपनगे पाकिस्तान से आप जितनाठलम करसकतेहोकश्मीरयों पर्करलो लेकिन पाक सेना कातम कुच्छ नहीं बगाड़सकतेान मज़ीदलाशें ाटहानेकेलएबही तयाररहो,OAG
facebook_corpus_msr_381895,"भारत ने सोमवार सुबह पुंछ के कृष्णा घाटी में अपने दो जवानों के सिर काटे जाने का पाकिस्तान से बदला रात होते-होते ले लिया।
जेएनएन, नई दिल्ली। भारत ने सोम",CAG
facebook_corpus_msr_397275,यार वस्य तौहीद खान भाई फिल्मी देख देख कर इनका दिमाग हरब होगया है. ये फ़िल्मी कहानी को बेचारी हक़ीक़त समझ बैठी है,CAG
facebook_corpus_msr_346914,सरीफ कुत्तों की तरह आप लोग भोंकती रो गय और सुनी सुनाई बातों पे यक़ीन क्रोज्ञ पैर हक़ीक़त में कुछ नही हो आप लोग सलय डरपोक इंडियंस,OAG
facebook_corpus_msr_489232,वो तेरी माँ और बहन की होंगी डेड बॉडीज जो तू लोग टेररिस्ट को सप्लाई करते हो अपनी माँ बहन,OAG
facebook_corpus_msr_354506,संसद से आदेश की उम्मीद छोड़ दो # उठा लो बम और इस्लामाबाद फोड़ दो।,OAG
facebook_corpus_msr_378072,Kuch to Karo. Maro saalo ko. Plz do something otherwise we will,OAG
facebook_corpus_msr_330654,ये खुद ही हरामी देश को बर्बाद करने पे तुले हुए है बदनाम किसी और को करते हैं हरामी कुत्ते,OAG
facebook_corpus_msr_353806,"आखिर किया वजह है जो हिंद पाक के सैनिक एक दुजें के खुन के पियासे है, कही ऐसा तो नही दोनो तरफ लाशों पर राजनीति किया जा रहा हो,",CAG
facebook_corpus_msr_403422,"Aur  Bhai    India    !  Ye  Orignal  Naam  Ha  kiya  Tumhara  :p 
 [:four_leaf_clover:]  !! Good Afternoon :smiling_face_with_heart-eyes:  JAAN BY FA",NAG
facebook_corpus_msr_353023,"कुछ आतंकवादियों की वजह से पूरा पाकिस्तान बदनाम है ....
जो वहा क रहने वाले मासूम लोग उनके बारे भी सोच कर कोई कदम उठाना चाहिए ...",NAG
facebook_corpus_msr_353185,जो पूछा है बिलकुल सही राय है एक बार आजमा लो.... प्ल्ज़ सरकार,CAG
facebook_corpus_msr_346490,"भारतीय मीडिया अपनी गिरेबान में झांके तो तुम्हारी औकात कोठे वाली मजबूर औरतों से भी बुरी है,,,कोठे वाली औरतें तो मजबूरी में ये काम करती हैं और तुम्हारी",OAG
facebook_corpus_msr_353482,एकबार ार पर की लाडे होने चाय.और इसपर बाकि पार्टी वो सैय लिखित लैय न चाय नहीं तो ये फिर पाक. राग लपयंगय की निहत्य पाक मरा कुछ पार्टी तो रोने बी,CAG
facebook_corpus_msr_410236,"पसिआय दे कर जीत तय ाराय हो कामीणो कभी अपने दम पर बी जीत लिए करो कोई मैच,",OAG
facebook_corpus_msr_354567,"आमने सामने की लड़ाई होंनी चाहिये अगर सरकार से नहीं हो रहा तो बोलो सत्ता छोड़ दे रक्षा मंत्रि ,मैं लड़ाई करूँगा आतंकों से उग्रवादियों से आUर अलगाववादियों",CAG
facebook_corpus_msr_347172,कोटय नहि बनछोड़ हे ऐडा हम ने ों के 6 बार छोड़ा हे,OAG
facebook_corpus_msr_353837,"आग लगा देनी चईये पूरे पाकिस्तान को फाड़ के रख देना चईये अंदर तक शुन कर देनी चईये पाकिस्तान की दुनिया  को ,,बम की आवाजे मेरे घर तक  आनी चाइये",OAG
facebook_corpus_msr_354096,इतना बड़ा भी फैंन नहीं हूँ मोदी जी आप काकी जवान मरते रहे और हम मोदी मोदी करते रहे..मेरे पास दुसरा बिकल्प योगी जी भी ह  pak ko jaldi jabab do,CAG
facebook_corpus_msr_376580,"इस पोस्ट का असली मतलब जो समझ गया वो तुरंत पोस्ट शेयर करे, रियल लाइफ हो या फिल्मी लाइफ हिन्दू से जो टकरायेगा उस का यही हाल होगा, जो सच्चा हिन्दू है वो",CAG
facebook_corpus_msr_354139,अब टाइम आ गया ह पाकिस्तान को नक़्शे से साफ़ करने का..,CAG
facebook_corpus_msr_339890,"बिकाऊ मीडिया का रिपोर्टिंग स्टाईल।

दैनिक जागरण
मोटी हेड लाईन

भारत ने सैनिकों का बदला लिया।

छोटी सी लाईन
पाक ने दो जवानों के सिर काटे।

TV news chan",CAG
facebook_corpus_msr_381549,Sate or canter ma ake hi government ha ab to hard stap lay sak ta hay,CAG
facebook_corpus_msr_403769,या कोई इशू नहीं है... अगर जिन को जहयाद छाया ... माँ उन सब को आज़ादी दे सख्ता हू.... सिर्फ एक बन्दुक चाय... साला.. जय हिन्द,OAG
facebook_corpus_msr_377752,अब तो खैर नहीं यषा बड़ा बोल आएगा बूत पं सैब का 56िंच का सीना कहा गया जो पहले बोलते थे,CAG
facebook_corpus_msr_342474,Mil kr kYa kr lo g ...... Arun jetely j,CAG
facebook_corpus_msr_385929,जब तक राजनाथ बीजेपी पार्टी में गृह मंत्री रहेंगे तो मोदी जी की छवि खराब करने में सबसे बड़ा हाथ राजनाथ का है ना तो राजनाथ कुछ करते है ना ही मोदी जी और न,OAG
facebook_corpus_msr_496297,दुध मांगोगे तोह खीर देंगे कश्मीर मांगोगे तोह चीर देंगे,CAG
facebook_corpus_msr_339978,सुन ली है. देखो क्या हो रहा है बॉर्डर पर.,CAG
facebook_corpus_msr_386154,इसका जवाब 2019 के इलेक्शन में मिल जायेगा. पब्लिक एक बार बेवकुफ बानी ः बार बार नहीं,CAG
facebook_corpus_msr_373794,सर्कार ने  इसकी निंदा कर दी है इसे ज्यादा क्या चाहिए...,CAG
facebook_corpus_msr_346921,और जिस जमीन पर तू रहता है वो भी हमीने तुझे भीक में दिया है,OAG
facebook_corpus_msr_402175,बनाते है Made in india लेकिन उसे बनाति है बाहरी कम्पनियाँ,CAG
facebook_corpus_msr_378950,"भाई मिडी ऐसा ही होगा तो तू प्राइम मिनिस्टर्स  क्यों बना, हमारे भाई ऐसा ही मारे  जाएंगे. हमारे जवान भी पागल ह, पता नहीं क्या करते ह. क्यों न मोदी म",OAG
facebook_corpus_msr_353205,"भीख में मिली जमीन और दान में मिले हतियार लेकर नापाक पाकिस्तान अपने आपको बहुत बहादुर समझता है...
अरे अगर दम है तो जंग का एलन करो... फिर देखना केसे हमार",OAG
